"零","零 ０ 〇 ゼロ n:  (See 零・れい) zero/nought/(P)
零 ０ 〇 れい n:  zero/nought/(P)"
"そちら","そちら 其方 そちら そっち そなた そち pn:    (uk) (See 何方・どちら・1,此方・こちら・1,彼方・あちら・1) that way (direction distant from the speaker, close to the listener)/  there (place distant from the speaker, close to the listener)/  that one (something close to the listener)/  you/your family/your company/  that person (someone close to the listener)/(P)"
"そっち","そっち 其方 そちら そっち そなた そち pn:    (uk) (See 何方・どちら・1,此方・こちら・1,彼方・あちら・1) that way (direction distant from the speaker, close to the listener)/  there (place distant from the speaker, close to the listener)/  that one (something close to the listener)/  you/your family/your company/  that person (someone close to the listener)/(P)"
"ぶつかる","ぶつかる 打つかる ぶつかる v5r vi:    (uk) to strike against/to collide with/to bump into/to conflict/  to encounter/to meet/  to clash/(P)"
"ぶつける","ぶつける 打っ付ける 打付ける ぶつける ぶっつける ぶちつける v1 vt:    (uk) to hit (e.g. one's head)/to strike/to crash into/  (uk) to throw (e.g. a ball, a question, a demand)/  (uk) to express/to vent (e.g. one's anger)/(P)"
"だるい","だるい 懈い 怠い だるい ダルい たるい adj-i:    (uk) sluggish/languid/listless/heavy (heart, legs, etc.)/dull/  (uk) (sl) bothersome/tiresome/pain-in-the-ass/(P)"
"わざわざ","わざわざ 態態 態々 わざわざ adv:  (uk) expressly/specially/doing something especially rather than incidentally/(P)"
"わざと","わざと 態と わざと adv:  (uk) on purpose/(P)"
"たくさん","たくさん 沢山 たくさん adj-no adj-na n n-adv:    (uk) a lot/lots/plenty/many/a large number/much/a great deal/a good deal/  (uk) enough/sufficient/(n-suf)   (uk) (after a noun; usu. read as だくさん) (See 沢山・だくさん) enough/too many/too much/(P)"
"たこ","たこ 蛸 鮹 章魚 たこ タコ n:  (uk) octopus/(P)
たこ 胼胝 胝 たこ べんち へんち n adj-no:  (uk) callus/callosity/corn"
"ただ","ただ 徒 唯 但 常 只 ただ タダ adj-no n:    (uk) ordinary/common/usual/  (uk) (only 只) free of charge/  (usu. as ただでは...) unaffected/as is/safe/(adv)   only/merely/just/simply/(conj)   (esp. 但) but/however/nevertheless/(P)"
"ただし","ただし 但し ただし conj:  (uk) but/however/provided that/(P)"
"たんす","たんす 箪笥 たんす タンス n:  (uk) chest of drawers/bureau/cabinet/tansu/dresser/(P)"
"うちわ","うちわ 団扇 うちわ n:  (uk) uchiwa/type of traditional Japanese handheld fan/(P)"
"なかなか","なかなか 仲々 中中 中々 なかなか adv adj-na:    (uk) very/considerably/easily/readily/fairly/quite/highly/rather/(adv)   (uk) (with a verb in the negative) by no means/not readily/(n)   middle/half-way point/(adj-no)   (uk) excellent/wonderful/very good/(P)"
"つぐ","つぐ 注ぐ つぐ v5g vt:  (uk) to pour (into a vessel)/to fill (a cup, bowl, etc.) with/to dish out (food or drink)/(P)"
"ちょうど","ちょうど 丁度 恰度 ちょうど adv:    (uk) exactly/precisely/just/right/  (uk) as if/as though/quite/(P)"
"しゃべる","しゃべる 喋る しゃべる v5r vi:  (uk) to talk/to chat/to chatter/(P)"
"のどか","のどか 長閑 のどか adj-na:  (uk) tranquil/calm/quiet/peaceful/(P)"
"いただく","いただく 頂く 戴く いただく v5k vt:    (hum) (uk) (See 貰う・1) to receive/to get/to accept/to take/to buy/  (hum) (pol) (uk) to eat/to drink/  (uk) (orig. meaning) to be crowned with/to wear (on one's head)/to have (on top)/  (uk) to have (as one's leader)/to live under (a ruler)/to install (a president)/(aux-v,v5k)   (hum) (uk) (follows a verb in ""-te"" form) (See 貰う・もらう・2) to get somebody to do something/(P)"
"すぐ","すぐ 直ぐ すぐ adv n:    (uk) immediately/at once/right away/directly/  (uk) soon/before long/shortly/  (uk) easily/readily/without difficulty/  (uk) right (near)/nearby/just (handy)/(adj-na)   (uk) honest/upright/frank/straightforward/(P)"
"かみそり","かみそり 剃刀 かみそり かみすり そり カミソリ n:  (uk) razor/(P)"
"はしご","はしご 梯子 階子 梯 はしご ていし ハシゴ n:    (uk) ladder/  (uk) stairs/(n,vs)   (はしご, ハシゴ only) (uk) going to several places in succession (e.g. barhopping)/(P)"
"つまむ","つまむ 摘む 抓む 摘まむ 撮む つまむ v5m vt:    (uk) to pinch/to hold (between one's fingers)/to pick up (with chopsticks, tweezers, etc.)/  (uk) to pick up and eat/to snack on/  (uk) to pick out (the main point)/to summarize/to sum up/  (uk) (usu. as つままれる) to bewitch/to possess/to fascinate/(P)"
"まとまる","まとまる 纏まる まとまる v5r vi:    (uk) to find resolution/to be settled/to be agreed on/to be completed/  (uk) to be collected/to be assembled/to be brought together/  (uk) to be well arranged/to be in order/to be unified/to take shape/to be coherent/(P)"
"まとめ","まとめ 纏め まとめ n:  (uk) settlement/conclusion/summary/(P)"
"まとめる","まとめる 纏める まとめる v1 vt:    (uk) to collect/to put (it all) together/to integrate/to consolidate/to unify/  (uk) to summarize/to aggregate/  (uk) to bring to a conclusion/to finalize/to settle/to put in order/  (uk) to establish/to decide/(P)"
"くるり","くるり 転 くるり adv adv-to:    (uk) (on-mim) turning around (once)/  suddenly/abruptly/  completely (wrapped in something)/quickly (unwrapping something)/  beautiful, round (eyes)/(n)   (abbr) (See くるり棒) flail (for threshing grain)"
"つく","つく 点く つく v5k vi:    (uk) to be lit (e.g. electricity comes on)/to be lighted/  (uk) (See 火がつく,付く・つく・9) to catch fire/(P)
つく 吐く つく v5k vt:    (uk) to breathe out/to breathe/  (uk) to tell (a lie)/to use (foul language)/  (uk) (See 吐く・はく・1) to vomit/to throw up/to spit up/(P)
つく 角鴟 木菟 鴟鵂 木兎 みみずく みみづく ずく つく ミミズク n:  (uk) horned owl
つく 搗く 舂く つく v5k vt:  (uk) to hull (rice, barley, etc.)/to pound (rice)/to polish (rice)/to stamp (ore)"
"つける","つける 点ける つける v1 vt:  (uk) (See 付ける・つける・13) to turn on/to switch on/to light up/(P)"
"うさぎ","うさぎ 兎 兔 菟 うさぎ う ウサギ n:  (uk) rabbit/hare/coney/cony/lagomorph (esp. leporids)/(P)"
"とにかく","とにかく 兎に角 とにかく adv:  (uk) anyhow/at any rate/anyway/somehow or other/generally speaking/in any case/at least/(P)"
"ともかく","ともかく 兎も角 ともかく adv:    (uk) anyhow/anyway/somehow or other/generally speaking/in any case/be that as it may/  (uk) (often as …はともかく) apart from .../setting ... aside/(P)"
"とかく","とかく 兎角 左右 とかく adv vs:    (uk) (doing) various things/(doing) this and that/(adv)   (uk) being apt to/being prone to/tending to/  (uk) at any rate/anyhow/anyway/(adj-no)   (uk) all sorts of (negative things)/various/(n)   (兎角 only) (id) {Buddh} (See 亀毛兎角) things that do not exist/rabbit horns/(P)"
"ら","ら 等 ら suf:    (uk) pluralizing suffix/  (uk) (See あちら,いくら・1) or so/rough indicator of direction, location, amount, etc./  (uk) (after the stem of an adjective) (See 清ら) nominalizing suffix/(P)
ら 辛螺 螺 にし ら ニシ n:  (uk) small spiral-shelled snail/spiral shellfish"
"とうとう","とうとう 到頭 とうとう adv:  (uk) finally/at last/ultimately/in the end/(P)
とうとう 鼕鼕 鼕々 鞺鞳 とう鞳 とうとう adj-t adv-to:    (uk) sound of bells or drums reverberating/  (uk) sound of water or waves resounding"
"ひとりでに","ひとりでに 独りでに 一人でに ひとりでに adv:  (uk) by itself/automatically/naturally/(P)"
"とんかつ","とんかつ 豚カツ 豚かつ とんカツ とんかつ トンカツ n:  (uk) {food} tonkatsu/breaded pork cutlet/(P)"
"のんき","のんき 暢気 呑気 暖気 のん気 のんき ノンキ adj-na n:  (uk) carefree/optimistic/careless/reckless/heedless/happy-go-lucky/easygoing/thoughtless/(P)"
"のろい","のろい 鈍い のろい adj-i:    (uk) (See 鈍い・にぶい・2) thickheaded/obtuse/stupid/  (uk) (See 鈍い・にぶい・4) slow/sluggish/inert/lethargic/  (uk) indulgent (esp. to the opposite sex)/doting/(P)"
"かぼちゃ","かぼちゃ 南瓜 かぼちゃ ぼうぶら なんか カボチャ n:  (uk) (ぼうぶら is primarily Kansai dialect) pumpkin (Cucurbita sp.) (por: Cambodia abóbora)/squash/(P)"
"いかが","いかが 如何 どう いかが いか adv:  (uk) (See 斯う・1,然う・1,ああ) how/in what way/how about/(P)"
"どうして","どうして 如何して どうして adv:    (uk) (See どうやって) how/in what way/by what means/  (uk) why/for what reason/for what purpose/what for/  (uk) cannot possibly/(int)   (uk) (often as. どうして, どうして) no way/(P)"
"どうしても","どうしても 如何しても どうしても exp adv:    (uk) by all means/at any cost/no matter what/at any rate/surely/  (uk) whether (one is) willing or not/willingly or unwillingly/willy-nilly/  (uk) (with. neg. verb) on no account/by no means/  (uk) in the end/in the long run/after all/eventually/(P)"
"いかに","いかに 如何に いかに adv:    (uk) how/in what way/  (uk) how (much)/to what extent/  (uk) (as いかに...も) however (much)/no matter how/(int)   (arch) hey/oi/(P)"
"いかにも","いかにも 如何にも いかにも adv:    (uk) (indicating emotive conviction) indeed/really/truly/just (like)/  (uk) very/extremely/totally/terribly/(adv,int)   (uk) (indicating agreement) absolutely/certainly/for sure/(P)"
"むしろ","むしろ 寧ろ 寧 むしろ adv:  (uk) rather/better/instead/(P)"
"ねぎ","ねぎ 葱 ねぎ き ネギ n:  (uk) Welsh onion (Allium fistulosum)/green onion/spring onion/(P)"
"ひねる","ひねる 撚る 拈る 捻る ひねる v5r vt:    (uk) to twist/to wrench/to turn (a switch on or off, etc.)/to wring (a neck)/  (uk) to puzzle over/  (uk) to defeat easily/(P)"
"ねばねば","ねばねば 粘粘 粘々 ねばねば ネバネバ adv vs:    (uk) sticky/gluey/gummy/glutinous/viscous/gooey/greasy/(n)   (uk) stickiness/something sticky/(P)"
"パリ","パリ 巴里 パリ n:  (uk) Paris (France)/(P)"
"ばあさん","ばあさん 婆さん 祖母さん ばあさん ばーさん n:    (uk) (usu. 祖母さん) (See お祖母さん・1) grandmother/  (uk) (婆さん) (See お婆さん・2) old woman/female senior citizen/(P)"
"ばか","ばか 破家 馬稼 馬鹿 莫迦 ばか バカ n:    (uk) idiot/moron/fool/  (uk) trivial matter/folly/absurdity/(adj-na)   (uk) stupid/foolish/dull/absurd/ridiculous/(n,adj-na)   (uk) (usu. in compounds) fervent enthusiast/nut/person singularly obsessed with something/(n)   (abbr) (uk) (See 馬鹿貝) Mactra chinensis (species of trough shell)/(P)"
"ばかばかしい","ばかばかしい 馬鹿馬鹿しい ばかばかしい バカバカしい adj-i:  (uk) absurd/ridiculous/silly/ludicrous/nonsensical/asinine/foolish"
"おじさん","おじさん 叔父さん 小父さん 伯父さん おじさん オジサン オジさん n:    (hon) (fam) (uk) (伯父さん is older than one's parent and 叔父さん is younger) uncle/  (fam) (uk) (usu. 小父さん or おじさん; vocative) old man/mister/  (uk) (usu. オジサン) manybar goatfish (Parupeneus multifasciatus)"
"むく","むく 剥く むく v5k vt:  (uk) to peel/to skin/to pare/to hull/to bare (e.g. fangs)/to open wide (e.g. eyes)/(P)
むく 椋木 椋の木 樸樹 椋 むくのき むく ムクノキ n:  (uk) Aphananthe oriental elm (Aphananthe aspera)/mukutree"
"はんこ","はんこ 判子 はんこ ハンコ n:  (uk) (See 印鑑) seal (used in lieu of a signature)/stamp/chop/(P)"
"うるさい","うるさい 煩さい 五月蝿い 五月蠅い 煩い うるさい ウルサイ うっさい adj-i:    (uk) noisy/loud/  (uk) annoying/troublesome/tiresome/persistent/importunate/  (uk) fussy/finicky/picky/particular/nagging/fastidious/bossy/(int)   (uk) shut up!/be quiet!/(P)"
"いいえ","いいえ 否 いいえ いいや いえ いな いや int:    (uk) no/nay/  (uk) well/er/why/  (uk) you're welcome/not at all/don't mention it/(P)"
"あれ","あれ 彼 あれ あ pn:    (uk) (See 何れ・1,此れ・1,其れ・1) that (indicating something distant from both speaker and listener (in space, time or psychologically), or something understood without naming it directly)/  (used to refer to one's equals or inferiors) that person/  (arch) over there/(n)   (あれ only) (col) down there (i.e. one's genitals)/  (あれ only) (col) period/menses/(int)   (uk) (expression of surprise, suspicion, etc.) hey/huh?/eh?/(P)"
"あれこれ","あれこれ 彼此 彼是 あれこれ かれこれ ひし アレコレ adv pn:    (uk) this and that/this or that/one thing or another/this way and that/(adv)   (かれこれ only) (uk) around/about/round about/roughly/nearly/almost/(P)"
"あそこ","あそこ 彼所 彼処 あそこ あすこ かしこ アソコ あしこ あこ pn:    (uk) (See どこ・1,ここ・1,そこ・1) there (place physically distant from both speaker and listener)/over there/that place/yonder/you-know-where/(n)   (あそこ, あすこ, アソコ only) (col) (uk) genitals/private parts/nether regions/  (uk) (See あれほど) that far (something psychologically distant from both speaker and listener)/that much/that point/(P)"
"あいつ","あいつ 彼奴 あいつ きゃつ かやつ あやつ pn:  (uk) (col) (きゃつ and かやつ are masc.) he/she/that guy/(P)"
"あちら","あちら 彼方 あちら あっち あち pn:    (uk) (See 何方・どちら・1,此方・こちら・1,其方・1) that way (direction distant from both speaker and listener)/over there/yonder/  that one (something physically distant from both speaker and listener, or something not visible but known by both speaker and listener)/that/  (あちら is polite) that person (someone physically distant from both speaker and listener, or someone not present but known by both speaker and listener)/  there (place distant from both speaker and listener)/over there/foreign country (esp. a Western nation)/(P)"
